timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-10T03:00:54.453908+00:00,agent_template,-9833.800000,5764.812032,10,1000,5,500,1,0,2
2026-03-10T03:04:42.449912+00:00,agent_template,-9833.800000,5764.812032,10,1000,5,500,1,0,2
2026-03-10T03:08:53.624944+00:00,agent_template,-10086.400000,5052.118451,10,1000,5,500,1,2,2
2026-03-10T03:39:38.150064+00:00,agent_template,-10086.400000,5052.118451,10,1000,5,500,1,2,2
2026-03-10T03:48:48.195504+00:00,agent_template,-16690.800000,1474.797464,10,1000,5,500,0,2,2
2026-03-10T05:39:45.687662+00:00,agent_template,-16728.700000,1438.576105,10,1000,5,500,0,2,2
2026-03-10T12:47:22.840078+00:00,dqn,-16197.000000,2007.605190,10,1000,5,500,0,0,0
2026-03-10T19:44:25.185874+00:00,vgp,-13553.900000,39747.260941,10,1000,5,500,0,0,0 
2026-03-10T20:05:09.823388+00:00,agent_ppo,-34273.200000,58832.003518,10,1000,5,500,0,0,0
2026-03-12T09:09:20.921970+00:00,agent_vgp,3553.900000,39747.260941,10,1000,5,500,0,0,0
2026-03-12T13:45:05.465562+00:00,agent_template,-9261.900000,9095.928072,10,1000,5,500,0,0,0
2026-03-14T10:41:42.140339+00:00,agent_template,3553.900000,39747.260941,10,1000,5,500,0,0,0
2026-03-14T10:55:31.971287+00:00,agent_template,-9261.900000,9095.928072,10,1000,5,500,0,0,0
2026-03-14T11:04:15.141266+00:00,agent_template,-12983.500000,7259.849162,10,1000,5,500,0,0,0
